Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID
5495,CA-2015-105249,28/11/2015,28/11/2015,Same Day,DH-13675,Duane Huffman,Home Office,United States,San Francisco,California,94122,West,FUR-BO-10000330
5496,CA-2016-113523,4/9/2016,8/9/2016,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10001249
5497,CA-2018-117821,12/6/2018,16/06/2018,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Marion,Ohio,43302,East,TEC-AC-10004469
5498,CA-2018-164378,15/07/2018,18/07/2018,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,OFF-AR-10001177
5499,CA-2018-164378,15/07/2018,18/07/2018,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,OFF-LA-10000634
5500,CA-2018-164378,15/07/2018,18/07/2018,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,TEC-AC-10004708
5501,CA-2018-164378,15/07/2018,18/07/2018,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,FUR-CH-10002084
5502,CA-2018-164378,15/07/2018,18/07/2018,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,OFF-PA-10004519
5503,CA-2018-127782,2/11/2018,6/11/2018,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001847
5504,CA-2018-127782,2/11/2018,6/11/2018,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-AP-10001962
5505,CA-2018-127782,2/11/2018,6/11/2018,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-EN-10003845
5506,CA-2018-127782,2/11/2018,6/11/2018,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10001817
5507,US-2017-162026,8/10/2017,8/10/2017,Same Day,JE-15745,Joel Eaton,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10000167
5508,CA-2017-150000,8/4/2017,14/04/2017,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Smyrna,Georgia,30080,South,OFF-EN-10002973
5509,CA-2016-168529,8/10/2016,12/10/2016,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10001588
5510,US-2018-152569,15/05/2018,20/05/2018,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60653,Central,OFF-PA-10001736
5511,US-2018-152569,15/05/2018,20/05/2018,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60653,Central,TEC-PH-10002185
5512,US-2015-137680,24/02/2015,2/3/2015,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000174
5513,US-2015-137680,24/02/2015,2/3/2015,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000069
5514,CA-2016-103177,30/05/2016,1/6/2016,First Class,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10009,East,TEC-PH-10001795
5515,CA-2016-103177,30/05/2016,1/6/2016,First Class,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10009,East,OFF-AP-10004540
5516,CA-2016-103177,30/05/2016,1/6/2016,First Class,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10009,East,TEC-PH-10001527
5517,US-2017-138408,18/11/2017,21/11/2017,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Huntsville,Alabama,35810,South,TEC-AC-10003870
5518,CA-2018-117667,4/12/2018,9/12/2018,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10004540
5519,CA-2018-117667,4/12/2018,9/12/2018,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10004093
5520,CA-2018-117667,4/12/2018,9/12/2018,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10000716
5521,CA-2018-117667,4/12/2018,9/12/2018,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10002709
5522,CA-2018-117667,4/12/2018,9/12/2018,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10000580
5523,CA-2017-110982,5/6/2017,7/6/2017,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Santa Clara,California,95051,West,OFF-BI-10000829
5524,CA-2017-110982,5/6/2017,7/6/2017,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Santa Clara,California,95051,West,OFF-AP-10004859
5525,CA-2017-147123,10/12/2017,12/12/2017,First Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Long Beach,California,90805,West,OFF-PA-10000575
5526,CA-2018-154501,30/04/2018,5/5/2018,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Los Angeles,California,90008,West,OFF-AR-10002804
5527,CA-2018-166933,24/04/2018,28/04/2018,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Santa Barbara,California,93101,West,OFF-FA-10002676
5528,CA-2016-142055,8/5/2016,10/5/2016,First Class,AB-10255,Alejandro Ballentine,Home Office,United States,New York City,New York,10009,East,OFF-PA-10003465
5529,CA-2016-137106,31/03/2016,4/4/2016,Standard Class,SC-20260,Scott Cohen,Corporate,United States,Jacksonville,Florida,32216,South,TEC-PH-10000011
5530,CA-2018-136609,6/8/2018,11/8/2018,Standard Class,TB-21355,Todd Boyes,Corporate,United States,Cedar Hill,Texas,75104,Central,OFF-PA-10004381
5531,CA-2018-160885,2/12/2018,6/12/2018,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Omaha,Nebraska,68104,Central,TEC-PH-10001795
5532,US-2017-167472,6/6/2017,7/6/2017,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,TEC-AC-10001109
5533,US-2017-167472,6/6/2017,7/6/2017,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,TEC-AC-10003038
5534,US-2017-167472,6/6/2017,7/6/2017,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,TEC-AC-10003174
5535,US-2017-167472,6/6/2017,7/6/2017,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-PA-10000157
5536,US-2017-167472,6/6/2017,7/6/2017,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-BI-10001721
5537,US-2017-167472,6/6/2017,7/6/2017,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-BI-10000591
5538,US-2017-167472,6/6/2017,7/6/2017,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-PA-10001534
5539,CA-2016-120551,13/04/2016,20/04/2016,Standard Class,SS-20590,Sonia Sunley,Consumer,United States,Norfolk,Nebraska,68701,Central,OFF-BI-10002071
5540,US-2018-150595,22/05/2018,26/05/2018,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central,FUR-CH-10000513
5541,US-2018-150595,22/05/2018,26/05/2018,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10003274
5542,US-2018-150595,22/05/2018,26/05/2018,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central,OFF-SU-10000381
5543,CA-2017-134936,19/12/2017,25/12/2017,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,FUR-TA-10001086
5544,CA-2017-134936,19/12/2017,25/12/2017,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,OFF-BI-10000174
5545,CA-2017-134936,19/12/2017,25/12/2017,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,OFF-BI-10002103
5546,CA-2018-102967,22/09/2018,26/09/2018,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Concord,New Hampshire,3301,East,OFF-ST-10001590
5547,CA-2018-151008,7/9/2018,8/9/2018,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Draper,Utah,84020,West,FUR-FU-10002396
5548,CA-2018-151008,7/9/2018,8/9/2018,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Draper,Utah,84020,West,TEC-PH-10002807
5549,CA-2015-159800,28/11/2015,1/12/2015,First Class,SG-20470,Sheri Gordon,Consumer,United States,San Francisco,California,94109,West,OFF-AP-10004859
5550,CA-2015-159800,28/11/2015,1/12/2015,First Class,SG-20470,Sheri Gordon,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10003447
5551,US-2015-159618,12/11/2015,16/11/2015,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,OFF-AR-10003183
5552,US-2015-159618,12/11/2015,16/11/2015,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,OFF-SU-10000432
5553,US-2015-159618,12/11/2015,16/11/2015,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,TEC-AC-10003832
5554,US-2015-159618,12/11/2015,16/11/2015,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,OFF-PA-10004100
5555,US-2015-159618,12/11/2015,16/11/2015,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,FUR-BO-10004467
5556,CA-2018-116113,2/10/2018,6/10/2018,Second Class,JW-15220,Jane Waco,Corporate,United States,Montgomery,Alabama,36116,South,FUR-FU-10002963
5557,CA-2016-125066,14/12/2016,18/12/2016,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Mississippi,39212,South,FUR-FU-10003829
5558,CA-2016-125066,14/12/2016,18/12/2016,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Mississippi,39212,South,OFF-AR-10003582
5559,US-2016-114741,6/12/2016,10/12/2016,Standard Class,IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,89031,West,OFF-PA-10000048
5560,US-2016-114741,6/12/2016,10/12/2016,Standard Class,IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,89031,West,OFF-ST-10000078
5561,US-2016-114741,6/12/2016,10/12/2016,Standard Class,IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,89031,West,OFF-LA-10004853
5562,CA-2018-133263,31/03/2018,2/4/2018,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318,South,OFF-BI-10001153
5563,CA-2018-133263,31/03/2018,2/4/2018,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318,South,TEC-CO-10001449
5564,CA-2018-133263,31/03/2018,2/4/2018,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318,South,OFF-BI-10000474
5565,CA-2018-157966,13/03/2018,13/03/2018,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,OFF-AR-10000799
5566,CA-2018-157966,13/03/2018,13/03/2018,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,TEC-MA-10002109
5567,CA-2018-157966,13/03/2018,13/03/2018,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,OFF-AR-10003338
5568,CA-2018-157966,13/03/2018,13/03/2018,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,FUR-CH-10003606
5569,CA-2018-157966,13/03/2018,13/03/2018,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,TEC-CO-10001449
5570,CA-2018-157966,13/03/2018,13/03/2018,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,OFF-PA-10001934
5571,CA-2018-157966,13/03/2018,13/03/2018,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,TEC-PH-10001527
5572,CA-2015-151162,5/12/2015,9/12/2015,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10001033
5573,CA-2015-151162,5/12/2015,9/12/2015,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10003719
5574,CA-2015-151162,5/12/2015,9/12/2015,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10003036
5575,CA-2015-151162,5/12/2015,9/12/2015,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,TEC-PH-10001870
5576,CA-2015-151162,5/12/2015,9/12/2015,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,TEC-PH-10001809
5577,CA-2017-136686,12/12/2017,16/12/2017,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Pasadena,California,91104,West,FUR-FU-10004864
5578,CA-2017-136686,12/12/2017,16/12/2017,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Pasadena,California,91104,West,OFF-AP-10002350
5579,CA-2018-137498,9/9/2018,14/09/2018,Second Class,LC-17050,Liz Carlisle,Consumer,United States,Los Angeles,California,90004,West,OFF-AR-10003829
5580,CA-2018-137498,9/9/2018,14/09/2018,Second Class,LC-17050,Liz Carlisle,Consumer,United States,Los Angeles,California,90004,West,FUR-CH-10003833
5581,CA-2018-137498,9/9/2018,14/09/2018,Second Class,LC-17050,Liz Carlisle,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10000143
5582,CA-2018-163818,4/10/2018,8/10/2018,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Clinton,Maryland,20735,East,FUR-FU-10000076
5583,CA-2017-161158,9/5/2017,13/05/2017,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,New York City,New York,10024,East,OFF-AR-10000462
5584,CA-2015-116673,15/12/2015,19/12/2015,Second Class,JO-15280,Jas O'Carroll,Consumer,United States,San Diego,California,92037,West,FUR-FU-10003829
5585,CA-2018-105333,30/11/2018,4/12/2018,Standard Class,VP-21730,Victor Preis,Home Office,United States,New York City,New York,10011,East,OFF-ST-10002182
5586,CA-2018-105333,30/11/2018,4/12/2018,Standard Class,VP-21730,Victor Preis,Home Office,United States,New York City,New York,10011,East,TEC-PH-10001468
5587,CA-2018-105333,30/11/2018,4/12/2018,Standard Class,VP-21730,Victor Preis,Home Office,United States,New York City,New York,10011,East,OFF-ST-10001809
5588,CA-2016-149993,19/03/2016,20/03/2016,First Class,GA-14725,Guy Armstrong,Consumer,United States,Lancaster,California,93534,West,OFF-FA-10001561
5589,CA-2015-168158,19/07/2015,24/07/2015,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Great Falls,Montana,59405,West,OFF-BI-10001759
5590,CA-2017-115224,8/12/2017,11/12/2017,Second Class,DB-13615,Doug Bickford,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10000615
5591,CA-2017-115224,8/12/2017,11/12/2017,Second Class,DB-13615,Doug Bickford,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10003816
5592,CA-2015-164742,13/10/2015,18/10/2015,Second Class,ML-17395,Marina Lichtenstein,Corporate,United States,Lakewood,New Jersey,8701,East,FUR-CH-10002880
5593,CA-2015-164742,13/10/2015,18/10/2015,Second Class,ML-17395,Marina Lichtenstein,Corporate,United States,Lakewood,New Jersey,8701,East,OFF-BI-10004738
5594,US-2018-108014,19/11/2018,25/11/2018,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Cleveland,Ohio,44105,East,OFF-BI-10003984
5595,CA-2018-160325,24/09/2018,24/09/2018,Same Day,BP-11095,Bart Pistole,Corporate,United States,Lawrence,Massachusetts,1841,East,TEC-PH-10000984
5596,CA-2018-160325,24/09/2018,24/09/2018,Same Day,BP-11095,Bart Pistole,Corporate,United States,Lawrence,Massachusetts,1841,East,TEC-PH-10001944
5597,CA-2016-159779,25/09/2016,29/09/2016,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Concord,New Hampshire,3301,East,OFF-BI-10002735
5598,CA-2018-151176,13/02/2018,20/02/2018,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Baltimore,Maryland,21215,East,OFF-SU-10001165
5599,CA-2018-151176,13/02/2018,20/02/2018,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Baltimore,Maryland,21215,East,OFF-AR-10000614
5600,CA-2015-108903,3/10/2015,3/10/2015,Same Day,DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10004010
5601,CA-2015-108903,3/10/2015,3/10/2015,Same Day,DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohio,43229,East,OFF-EN-10004030
5602,CA-2015-108903,3/10/2015,3/10/2015,Same Day,DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohio,43229,East,TEC-AC-10003023
5603,CA-2017-117919,27/08/2017,29/08/2017,Second Class,TB-21355,Todd Boyes,Corporate,United States,Houston,Texas,77041,Central,OFF-ST-10003572
5604,CA-2017-117919,27/08/2017,29/08/2017,Second Class,TB-21355,Todd Boyes,Corporate,United States,Houston,Texas,77041,Central,OFF-PA-10004353
5605,CA-2016-142475,3/12/2016,7/12/2016,Standard Class,BS-11380,Bill Stewart,Corporate,United States,New York City,New York,10011,East,OFF-BI-10003718
5606,CA-2017-134516,20/09/2017,25/09/2017,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Greensboro,North Carolina,27405,South,FUR-FU-10001546
5607,CA-2017-134516,20/09/2017,25/09/2017,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Greensboro,North Carolina,27405,South,FUR-CH-10002880
5608,CA-2018-105193,25/03/2018,31/03/2018,Standard Class,JL-15835,John Lee,Consumer,United States,New York City,New York,10024,East,OFF-AR-10001547
5609,CA-2016-168634,6/12/2016,11/12/2016,Standard Class,AF-10870,Art Ferguson,Consumer,United States,San Francisco,California,94109,West,OFF-AP-10001626
5610,CA-2018-117198,31/08/2018,5/9/2018,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Monroe,Louisiana,71203,South,TEC-AC-10003033
5611,CA-2016-145828,5/10/2016,7/10/2016,First Class,MB-17305,Maria Bertelson,Consumer,United States,Cincinnati,Ohio,45231,East,TEC-AC-10002323
5612,CA-2018-121027,18/08/2018,22/08/2018,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Seattle,Washington,98105,West,TEC-AC-10002049
5613,CA-2018-121027,18/08/2018,22/08/2018,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Seattle,Washington,98105,West,TEC-AC-10002253
5614,CA-2017-147431,2/2/2017,7/2/2017,Standard Class,AB-10105,Adrian Barton,Consumer,United States,New York City,New York,10011,East,OFF-ST-10003994
5615,CA-2017-158001,23/08/2017,27/08/2017,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,New York City,New York,10035,East,OFF-AR-10002399
5616,CA-2017-158001,23/08/2017,27/08/2017,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,New York City,New York,10035,East,OFF-AP-10002118
5617,CA-2017-158001,23/08/2017,27/08/2017,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,New York City,New York,10035,East,OFF-AR-10001954
5618,CA-2018-125745,30/06/2018,4/7/2018,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Memphis,Tennessee,38109,South,FUR-FU-10001591
5619,CA-2016-101154,18/09/2016,21/09/2016,First Class,CM-12190,Charlotte Melton,Consumer,United States,San Diego,California,92105,West,OFF-ST-10004186
5620,US-2017-124163,25/09/2017,30/09/2017,Standard Class,SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601,Central,TEC-AC-10001908
